"orf_name","hours","es","p"
"BFC988",10,-0.3570972993373954,0.003289473684210526
"BFC408",8,-0.6301704575126995,0.003289473684210526
"BFC1099",0,-0.9153958601425347,0.003289473684210526
"BFC213",11,-0.291172181439345,0.003289473684210526
"BFC697",13,-0.2208426124294911,0.003289473684210526
"BFC593",8,-0.517835734840403,0.003289473684210526
"BFC1008",13,-0.13825896609902388,0.003289473684210526
"BFC1006",9,-0.39239774199586797,0.003289473684210526
"BFC724",10,-0.4115547961838366,0.003289473684210526
"BFC145",8,-0.6410466447994839,0.003289473684210526
"BFC664",14,-0.09328917452028651,0.003289473684210526
"BFC437",10,-0.48754530330195645,0.003289473684210526
"BFC859",9,-0.5642057074488434,0.003289473684210526
"BFC980",0,-0.8292373297787469,0.003289473684210526
"BFC433",14,-0.1650887311801822,0.003289473684210526
"BFC491",10,-0.46876917001693874,0.003289473684210526
"BFC940",11,-0.2970844295196131,0.003289473684210526
"BFC177",10,-0.5011659356184771,0.003289473684210526
"BFC36",0,-0.9701417758794858,0.003289473684210526
"BFC888",8,-0.642150022634868,0.003289473684210526
"BFC264",13,-0.17065893396937026,0.003289473684210526
"BFC595",9,-0.40726051113974726,0.003289473684210526
"BFC712",0,-0.8778492499772813,0.003289473684210526
"BFC171",14,-0.09921601721417384,0.003289473684210526
"BFC262",9,-0.41668773409968607,0.003289473684210526
"BFC679",11,-0.3062885212453976,0.003289473684210526
"BFC440",8,-0.6236523090012335,0.003289473684210526
"BFC119",0,-0.8696976385279205,0.003289473684210526
"BFC246",11,-0.26713780974618584,0.003289473684210526
"BFC73",13,-0.20955826253335086,0.003289473684210526
"BFC626",8,-0.5098484636807177,0.003289473684210526
"BFC1040",13,-0.17933040667928346,0.003289473684210526
"BFC90",8,-0.6061180012399103,0.003289473684210526
"BFC276",13,-0.1920432358744235,0.003289473684210526
"BFC607",9,-0.5379016117463894,0.003289473684210526
"BFC725",0,-0.9172188730146297,0.003289473684210526
"BFC274",9,-0.4980287512650915,0.003289473684210526
"BFC690",11,-0.3558403440314297,0.003289473684210526
"BFC452",8,-0.5981140795984349,0.003289473684210526
"BFC132",0,-0.8552410712469902,0.003289473684210526
"BFC258",11,-0.3601582109817384,0.003289473684210526
"BFC741",13,-0.2482878913045603,0.003289473684210526
"BFC639",8,-0.6185772958849347,0.003289473684210526
"BFC1052",13,-0.19013224999662126,0.003289473684210526
"BFC1050",9,-0.5083948810774105,0.003289473684210526
"BFC799",10,-0.5049490205102223,0.003289473684210526
"BFC190",8,-0.5628011261197607,0.003289473684210526
"BFC709",14,-0.10942955409788191,0.003289473684210526
"BFC432",16,-0.10084333168819537,0.003289473684210526
"BFC1034",11,-0.37020169313278706,0.003289473684210526
"BFC483",10,-0.3994116624843217,0.003289473684210526
"BFC510",13,-0.27511703369511,0.003289473684210526
"BFC901",9,-0.47267380061664277,0.003289473684210526
"BFC536",10,-0.40369565671407115,0.003289473684210526
"BFC475",14,-0.18563718603426727,0.003289473684210526
"BFC22",10,-0.5081481950701852,0.003289473684210526
"BFC434",0,-0.9576683779723358,0.003289473684210526
"BFC932",8,-0.566598393805259,0.003289473684210526
"BFC309",13,-0.20660877139990863,0.003289473684210526
"BFC641",9,-0.45587877021761114,0.003289473684210526
"BFC788",0,-0.9325387051131171,0.003289473684210526
"BFC307",9,-0.5058396248270041,0.003289473684210526
"BFC723",11,-0.34193281000616094,0.003289473684210526
"BFC487",8,-0.5821564400446014,0.003289473684210526
"BFC996",9,-0.47728946713256315,0.003289473684210526
"BFC168",0,-0.8383608955905099,0.003289473684210526
"BFC290",11,-0.36727384192330736,0.003289473684210526
"BFC805",13,-0.269589843933996,0.003289473684210526
"BFC672",8,-0.580010305702573,0.003289473684210526
"BFC1085",13,-0.19161076215563178,0.003289473684210526
"BFC523",0,-0.8397579027124693,0.003289473684210526
"BFC992",13,-0.16446333630242582,0.003289473684210526
"BFC1083",9,-0.5011461225830838,0.003289473684210526
"BFC490",11,-0.3555265378695034,0.003289473684210526
"BFC832",10,-0.46405913990811065,0.003289473684210526
"BFC225",8,-0.5992804690170139,0.003289473684210526
"BFC741",14,-0.1376773843754835,0.003289473684210526
"BFC1067",11,-0.38540385470336025,0.003289473684210526
"BFC543",13,-0.2521764824944138,0.003289473684210526
"BFC934",9,-0.486436637060803,0.003289473684210526
"BFC569",10,-0.3932580423417651,0.003289473684210526
"BFC510",14,-0.19316752114057534,0.003289473684210526
"BFC252",10,-0.4325785335567802,0.003289473684210526
"BFC471",0,-0.9043712814629797,0.003289473684210526
"BFC969",8,-0.6082588433296081,0.003289473684210526
"BFC343",13,-0.22205191760994158,0.003289473684210526
"BFC674",9,-0.46695479233853376,0.003289473684210526
"BFC824",0,-0.8347658966431858,0.003289473684210526
"BFC341",9,-0.48513135557927745,0.003289473684210526
"BFC785",11,-0.38636190660315306,0.003289473684210526
"BFC98",14,-0.1894406283057276,0.003289473684210526
"BFC1029",10,-0.47259653510006094,0.003289473684210526
"BFC202",0,-0.79766220544364,0.003289473684210526
"BFC324",11,-0.35212212287219935,0.003289473684210526
"BFC838",13,-0.2582394254299678,0.003289473684210526
"BFC705",8,-0.5815552351320303,0.003289473684210526
"BFC1119",13,-0.20444228092717032,0.003289473684210526
"BFC558",0,-0.9325024513694293,0.003289473684210526
"BFC1117",9,-0.49381304143146476,0.003289473684210526
"BFC523",11,-0.4049255854062578,0.003289473684210526
"BFC865",10,-0.39132347664284206,0.003289473684210526
"BFC258",8,-0.5625309004114644,0.003289473684210526
"BFC805",14,-0.17571096007197395,0.003289473684210526
"BFC110",11,-0.39659248570633365,0.003289473684210526
"BFC576",13,-0.20511158442435473,0.003289473684210526
"BFC970",9,-0.47863114613678015,0.003289473684210526
"BFC601",10,-0.41926221523570306,0.003289473684210526
"BFC1034",8,-0.5762914145970182,0.003289473684210526
"BFC543",14,-0.16051534796791977,0.003289473684210526
"BFC285",10,-0.46341235926697666,0.003289473684210526
"BFC1001",9,-0.5427344408342268,0.003289473684210526
"BFC405",13,-0.2830817325225321,0.003289473684210526
"BFC707",9,-0.48032055933391615,0.003289473684210526
"BFC86",0,-0.9017491224686246,0.003289473684210526
"BFC281",14,-0.09438443631545101,0.003289473684210526
"BFC403",9,-0.5732909399942436,0.003289473684210526
"BFC82",11,-0.41968074155095003,0.003289473684210526
"BFC1061",10,-0.4618507285293605,0.003289473684210526
"BFC235",0,-0.8314807118395363,0.003289473684210526
"BFC358",11,-0.3585340724827799,0.003289473684210526
"BFC870",13,-0.2524786586915937,0.003289473684210526
"BFC738",8,-0.5911514426084881,0.003289473684210526
"BFC140",13,-0.16756354032510856,0.003289473684210526
"BFC590",0,-0.927709426057127,0.003289473684210526
"BFC1058",14,-0.08741219742171236,0.003289473684210526
"BFC138",9,-0.44820004587015305,0.003289473684210526
"BFC558",11,-0.40076820141078506,0.003289473684210526
"BFC898",10,-0.37438791766054247,0.003289473684210526
"BFC290",8,-0.5854945759516932,0.003289473684210526
"BFC1009",0,-0.8328172239292684,0.003289473684210526
"BFC838",14,-0.15301432368638235,0.003289473684210526
"BFC120",11,-0.2772791276087876,0.003289473684210526
"BFC609",13,-0.19917821997933882,0.003289473684210526
"BFC505",8,-0.5898028739938297,0.003289473684210526
"BFC635",10,-0.4503307818507968,0.003289473684210526
"BFC1067",8,-0.6014360433869931,0.003289473684210526
"BFC576",14,-0.11837028789792481,0.003289473684210526
"BFC320",10,-0.5242590594532994,0.003289473684210526
"BFC438",13,-0.20607156382357295,0.003289473684210526
"BFC74",9,-0.5513761250162603,0.003289473684210526
"BFC892",0,-0.9313191947465922,0.003289473684210526
"BFC314",14,-0.11159227017100526,0.003289473684210526
"BFC436",9,-0.5407439139760735,0.003289473684210526
"BFC852",11,-0.3528274003963142,0.003289473684210526
"BFC1096",10,-0.5274495957182165,0.003289473684210526
"BFC268",0,-0.8445970851941432,0.003289473684210526
"BFC42",11,-0.412763905604551,0.003289473684210526
"BFC903",13,-0.21796087212582949,0.003289473684210526
"BFC801",8,-0.6059220186411975,0.003289473684210526
"BFC178",13,-0.24266845393641123,0.003289473684210526
"BFC507",9,-0.5093708767027882,0.003289473684210526
"BFC623",0,-0.9246104266207195,0.003289473684210526
"BFC1090",14,-0.12667356883679526,0.003289473684210526
"BFC174",9,-0.49360773896266774,0.003289473684210526
"BFC590",11,-0.41646038159362386,0.003289473684210526
"BFC930",10,-0.3588923953086791,0.003289473684210526
"BFC324",8,-0.5805455287956314,0.003289473684210526
"BFC1041",0,-0.8515754401560971,0.003289473684210526
"BFC870",14,-0.1607451058783852,0.003289473684210526
"BFC156",11,-0.3194518658219536,0.003289473684210526
"BFC643",13,-0.15950530926611395,0.003289473684210526
"BFC538",8,-0.5735058621305551,0.003289473684210526
"BFC670",10,-0.5051419094924001,0.003289473684210526
"BFC110",8,-0.6125656368698129,0.003289473684210526
"BFC609",14,-0.10704212736609797,0.003289473684210526
"BFC354",10,-0.4325116221802042,0.003289473684210526
"BFC471",13,-0.22140049057826727,0.003289473684210526
"BFC803",9,-0.554452897882783,0.003289473684210526
"BFC925",0,-0.8431076562954097,0.003289473684210526
"BFC349",14,-0.14371544071269948,0.003289473684210526
"BFC469",9,-0.4882114215961314,0.003289473684210526
"BFC885",11,-0.33801517506624534,0.003289473684210526
"BFC116",10,-0.43341306500426224,0.003289473684210526
"BFC300",0,-0.8561262121234103,0.003289473684210526
"BFC452",11,-0.370847097835063,0.003289473684210526
"BFC938",13,-0.25822108399821453,0.003289473684210526
"BFC834",8,-0.5938280618410066,0.003289473684210526
"BFC210",13,-0.23078049839197678,0.003289473684210526
"BFC54",9,-0.5386576269021526,0.003289473684210526
"BFC658",0,-0.8748220538765161,0.003289473684210526
"BFC1125",14,-0.18394719607666898,0.003289473684210526
"BFC209",9,-0.5441348820355172,0.003289473684210526
"BFC623",11,-0.3715956802527226,0.003289473684210526
"BFC965",10,-0.435199827546925,0.003289473684210526
"BFC358",8,-0.5839285016015384,0.003289473684210526
"BFC1074",0,-0.8831116200534459,0.003289473684210526
"BFC903",14,-0.14428693577715812,0.003289473684210526
"BFC190",11,-0.3211037476945128,0.003289473684210526
"BFC676",13,-0.19212118290500002,0.003289473684210526
"BFC570",8,-0.5733021502352433,0.003289473684210526
"BFC987",11,-0.3033426897042346,0.003289473684210526
"BFC703",10,-0.45506787604653565,0.003289473684210526
"BFC120",8,-0.5370729443278891,0.003289473684210526
"BFC416",10,-0.5510218593906381,0.003289473684210526
"BFC836",9,-0.520644982539628,0.003289473684210526
"BFC959",0,-0.8355270555345999,0.003289473684210526
"BFC410",14,-0.16442686572752296,0.003289473684210526
"BFC918",11,-0.3369243343400059,0.003289473684210526
"BFC152",10,-0.34508429304229193,0.003289473684210526
"BFC339",0,-0.9545900838457512,0.003289473684210526
"BFC972",13,-0.17590893534984753,0.003289473684210526
"BFC867",8,-0.570103523388681,0.003289473684210526
"BFC243",13,-0.20437737994903515,0.003289473684210526
"BFC574",9,-0.5708952161187816,0.003289473684210526
"BFC691",0,-0.8942342949766182,0.003289473684210526
"BFC148",14,-0.09260544252493463,0.003289473684210526
"BFC241",9,-0.5173987046505693,0.003289473684210526
"BFC658",11,-0.3158908089781727,0.003289473684210526
"BFC42",8,-0.6391961394101306,0.003289473684210526
"BFC1109",0,-0.8532961956882967,0.003289473684210526
"BFC938",14,-0.15009627140434756,0.003289473684210526
"BFC225",11,-0.3917735983175218,0.003289473684210526
"BFC709",13,-0.21974807545778785,0.003289473684210526
"BFC603",8,-0.5818684922163462,0.003289473684210526
"BFC102",13,-0.20145003011878126,0.003289473684210526
"BFC1018",9,-0.4987447668328354,0.003289473684210526
"BFC736",10,-0.43379104231173715,0.003289473684210526
"BFC156",8,-0.5655444885208312,0.003289473684210526
"BFC676",14,-0.1176956865726021,0.003289473684210526
"BFC1001",11,-0.39243033286864826,0.003289473684210526
"BFC449",10,-0.5064579487850425,0.003289473684210526
"BFC475",13,-0.2844445700843682,0.003289473684210526
"BFC869",9,-0.5191023932563958,0.003289473684210526
"BFC992",0,-0.832458379254297,0.003289473684210526
"BFC443",14,-0.1729402987491424,0.003289473684210526
"BFC503",10,-0.41531411034027543,0.003289473684210526
"BFC953",11,-0.38163236912355336,0.003289473684210526
"BFC187",10,-0.3565737294995641,0.003289473684210526
"BFC400",0,-0.9653714330465794,0.003289473684210526
"BFC880",9,-0.439571454885227,0.003289473684210526
"BFC1004",8,-0.4996859269874634,0.003289473684210526
"BFC455",14,-0.15555300629732305,0.003289473684210526
"BFC515",10,-0.3779987778437408,0.003289473684210526
"BFC964",11,-0.31156846557918016,0.003289473684210526
"BFC199",10,-0.3178400013744106,0.003289473684210526
"BFC411",0,-0.8835062253701342,0.003289473684210526
"BFC911",8,-0.502679296896996,0.003289473684210526
"BFC288",13,-0.274561512992726,0.003289473684210526
"BFC617",9,-0.46071244405927747,0.003289473684210526
"BFC738",0,-0.9061081676176531,0.003289473684210526
"BFC195",14,-0.113240249565418,0.003289473684210526
"BFC284",9,-0.5206980888172759,0.003289473684210526
"BFC702",11,-0.4156834210657434,0.003289473684210526
"BFC464",8,-0.6444344234437845,0.003289473684210526
"BFC145",0,-0.9171668703790414,0.003289473684210526
"BFC268",11,-0.35743417783143794,0.003289473684210526
"BFC782",13,-0.2661953491898812,0.003289473684210526
"BFC65",8,-0.6773584406465233,0.003289473684210526
"BFC1064",13,-0.2545236740743443,0.003289473684210526
"BFC502",0,-0.8740981176106204,0.003289473684210526
"BFC1060",9,-0.5221601108150997,0.003289473684210526
"BFC811",10,-0.5192502429610897,0.003289473684210526
"BFC202",8,-0.46474944972904497,0.003289473684210526
"BFC720",14,-0.0873855487657722,0.003289473684210526
"BFC1044",11,-0.3600041509729741,0.003289473684210526
"BFC520",13,-0.17546843074636875,0.003289473684210526
"BFC913",9,-0.41094476284491366,0.003289473684210526
"BFC548",10,-0.36333838653957595,0.003289473684210526
"BFC488",14,-0.12024423920117744,0.003289473684210526
"BFC231",10,-0.34425619525557005,0.003289473684210526
"BFC444",0,-0.858112530644637,0.003289473684210526
"BFC944",8,-0.47246619369751763,0.003289473684210526
"BFC321",13,-0.28020904544760694,0.003289473684210526
"BFC651",9,-0.4908513841326523,0.003289473684210526
"BFC801",0,-0.9159341570552909,0.003289473684210526
"BFC228",14,-0.08735577023445495,0.003289473684210526
"BFC317",9,-0.5138097536755581,0.003289473684210526
"BFC735",11,-0.3720957310339639,0.003289473684210526
"BFC499",8,-0.5301224226967021,0.003289473684210526
"BFC1008",10,-0.3189778359177785,0.003289473684210526
"BFC180",0,-0.8427060078122949,0.003289473684210526
"BFC300",11,-0.35977472070920624,0.003289473684210526
"BFC817",13,-0.2276643404120955,0.003289473684210526
"BFC682",8,-0.6182245204636267,0.003289473684210526
"BFC1097",13,-0.29990036130773157,0.003289473684210526
"BFC535",0,-0.8535050144757604,0.003289473684210526
"BFC1093",9,-0.5052919162628511,0.003289473684210526
"BFC502",11,-0.28035362616894055,0.003289473684210526
"BFC844",10,-0.514386008663741,0.003289473684210526
"BFC235",8,-0.5364278097236119,0.003289473684210526
"BFC782",14,-0.15739312241404957,0.003289473684210526
"BFC1077",11,-0.3680803233757213,0.003289473684210526
"BFC553",13,-0.16252283683739355,0.003289473684210526
"BFC474",16,-0.10416080353693824,0.003289473684210526
"BFC946",9,-0.43095682251705514,0.003289473684210526
"BFC580",10,-0.31505944451697976,0.003289473684210526
"BFC1011",8,-0.5726123679267189,0.003289473684210526
"BFC520",14,-0.10145738519970704,0.003289473684210526
"BFC264",10,-0.3610365880811106,0.003289473684210526
"BFC484",0,-0.8866654748211147,0.003289473684210526
"BFC979",8,-0.5314095084591045,0.003289473684210526
"BFC355",13,-0.2156646375790372,0.003289473684210526
"BFC686",9,-0.5754040310153115,0.003289473684210526
"BFC836",0,-0.9016233701819674,0.003289473684210526
"BFC353",9,-0.5698975202441309,0.003289473684210526
"BFC798",11,-0.4224087190269994,0.003289473684210526
"BFC991",14,-0.08815758885637048,0.003289473684210526
"BFC1040",10,-0.36853984074525015,0.003289473684210526
"BFC214",0,-0.8287990007126016,0.003289473684210526
"BFC337",11,-0.42654857626316445,0.003289473684210526
"BFC85",13,-0.21708015153911853,0.003289473684210526
"BFC717",8,-0.6654594766354055,0.003289473684210526
"BFC117",13,-0.1868801504688934,0.003289473684210526
"BFC568",0,-0.8259220181381228,0.003289473684210526
"BFC1037",14,-0.1009842506810813,0.003289473684210526
"BFC115",9,-0.5320998879279099,0.003289473684210526
"BFC535",11,-0.26609938227842234,0.003289473684210526
"BFC877",10,-0.4578962818208022,0.003289473684210526
"BFC268",8,-0.56466032529235,0.003289473684210526
"BFC817",14,-0.13102909072679458,0.003289473684210526
"BFC1112",11,-0.40641520028701195,0.003289473684210526
"BFC586",13,-0.21545969038325485,0.003289473684210526
"BFC980",9,-0.47169810887055097,0.003289473684210526
"BFC613",10,-0.3477088213968994,0.003289473684210526
"BFC1044",8,-0.6014907464787292,0.003289473684210526
"BFC553",14,-0.09661994612948244,0.003289473684210526
"BFC297",10,-0.4023441655467973,0.003289473684210526
"BFC417",13,-0.23884784294388983,0.003289473684210526
"BFC719",9,-0.5246381649242697,0.003289473684210526
"BFC87",0,-0.9095350536561058,0.003289473684210526
"BFC293",14,-0.12308510603028655,0.003289473684210526
"BFC413",9,-0.5806679019314378,0.003289473684210526
"BFC831",11,-0.3828607247858542,0.003289473684210526
"BFC1073",10,-0.4437699634339285,0.003289473684210526
"BFC247",0,-0.8351107890830702,0.003289473684210526
"BFC39",11,-0.4006087691097777,0.003289473684210526
"BFC882",13,-0.17205140902101712,0.003289473684210526
"BFC76",8,-0.6257384703477479,0.003289473684210526
"BFC153",13,-0.18957511751143485,0.003289473684210526
"BFC600",0,-0.8283087199954211,0.003289473684210526
"BFC107",14,-0.13722237950901417,0.003289473684210526
"BFC151",9,-0.4068980736202372,0.003289473684210526
"BFC568",11,-0.28288343727545173,0.003289473684210526
"BFC91",10,-0.49211278529348323,0.003289473684210526
"BFC300",8,-0.6099363470799342,0.003289473684210526
